Year,Country of Origin Name,Country of Asylum Name,Population Type,location,urbanRural,accommodationType,Female 0-4,Female 5-11,Female 12-17,Female 18-59,Female 60 or more,Female Unknown,Female Total,Male 0-4,Male 5-11,Male 12-17,Male 18-59,Male 60 or more,Male Unknown,Male Total,Total,Population_Type_Encoded,PopType_ASY,PopType_IDP,PopType_RDP,PopType_REF,PopType_RET
2006,Sri Lanka,Sri Lanka,IDP,Kilinochchi,V,U,0,0,0,0,0,26520,26520,0,0,0,0,0,25480,25480,52000,2,False,True,False,False,False
2006,Sri Lanka,Sri Lanka,IDP,Kurunegala,V,U,0,0,0,0,0,1495,1495,0,0,0,0,0,1437,1437,2932,2,False,True,False,False,False
2006,Sri Lanka,Sri Lanka,IDP,Mannar,V,U,0,0,0,0,0,14280,14280,0,0,0,0,0,13720,13720,28000,2,False,True,False,False,False
2006,Sri Lanka,Sri Lanka,IDP,Mullaitivu,V,U,0,0,0,0,0,40800,40800,0,0,0,0,0,39200,39200,80000,2,False,True,False,False,False
2006,Sri Lanka,Sri Lanka,IDP,Polonnaruwa,V,U,0,0,0,0,0,1416,1416,0,0,0,0,0,1361,1361,2777,2,False,True,False,False,False
2006,Sri Lanka,Sri Lanka,IDP,Puttalam,V,U,0,0,0,0,0,31620,31620,0,0,0,0,0,30380,30380,62000,2,False,True,False,False,False
2006,Sri Lanka,Sri Lanka,IDP,Trincomalee,V,U,0,0,0,0,0,4080,4080,0,0,0,0,0,3920,3920,8000,2,False,True,False,False,False
2006,Sri Lanka,Sri Lanka,IDP,Vavuniya,V,U,0,0,0,0,0,16320,16320,0,0,0,0,0,15680,15680,32000,2,False,True,False,False,False
2006,Sri Lanka,Sri Lanka,RDP,Ampara,V,U,0,0,0,0,0,25308,25308,0,0,0,0,0,24315,24315,49623,4,False,False,True,False,False
2006,Sri Lanka,Sri Lanka,RDP,Anuradhapura,V,U,0,0,0,0,0,1131,1131,0,0,0,0,0,1086,1086,2217,4,False,False,True,False,False
2006,Sri Lanka,Sri Lanka,RDP,Gampaha,V,U,0,0,0,0,0,172,172,0,0,0,0,0,166,166,338,4,False,False,True,False,False
2006,Sri Lanka,Sri Lanka,RDP,Jaffna,V,U,0,0,0,0,0,10488,10488,0,0,0,0,0,10076,10076,20564,4,False,False,True,False,False
2006,Sri Lanka,Sri Lanka,RDP,Kilinochchi,V,U,0,0,0,0,0,2691,2691,0,0,0,0,0,2586,2586,5277,4,False,False,True,False,False
2006,Sri Lanka,Sri Lanka,RDP,Kurunegala,V,U,0,0,0,0,0,341,341,0,0,0,0,0,328,328,669,4,False,False,True,False,False
2006,Sri Lanka,Sri Lanka,RDP,Mannar,V,U,0,0,0,0,0,1294,1294,0,0,0,0,0,1244,1244,2538,4,False,False,True,False,False
2006,Sri Lanka,Sri Lanka,RDP,Mullaitivu,V,U,0,0,0,0,0,456,456,0,0,0,0,0,439,439,895,4,False,False,True,False,False
2006,Sri Lanka,Sri Lanka,RDP,Puttalam,V,U,0,0,0,0,0,218,218,0,0,0,0,0,210,210,428,4,False,False,True,False,False
2006,Sri Lanka,Sri Lanka,RDP,Vavuniya,V,U,0,0,0,0,0,3497,3497,0,0,0,0,0,3359,3359,6856,4,False,False,True,False,False
2006,Sri Lanka,Sri Lanka,RET,Colombo,U,U,0,0,0,0,0,0,0,0,0,0,8,0,0,8,8,3,False,False,False,False,True
2006,Sri Lanka,Sri Lanka,RET,Jaffna,V,U,0,0,0,0,0,19,19,0,0,0,0,0,19,19,38,3,False,False,False,False,True
2006,Sri Lanka,Sri Lanka,RET,Kilinochchi,V,U,0,0,0,0,0,25,25,0,0,0,0,0,24,24,49,3,False,False,False,False,True
2006,Sri Lanka,Sri Lanka,RET,Kurunegala,V,U,0,0,0,0,0,0,0,0,0,7,0,0,0,7,7,3,False,False,False,False,True
2006,Sri Lanka,Sri Lanka,RET,Mannar,V,U,0,0,0,0,0,32,32,0,0,0,0,0,31,31,63,3,False,False,False,False,True
2006,Sri Lanka,Sri Lanka,RET,Mullaitivu,V,U,0,0,0,0,0,11,11,0,0,0,0,0,10,10,21,3,False,False,False,False,True
2006,Sri Lanka,Sri Lanka,RET,Trincomalee,V,U,0,0,0,0,0,8,8,0,0,0,0,0,8,8,16,3,False,False,False,False,True
2006,Sri Lanka,Sri Lanka,RET,Vavuniya,V,U,0,0,0,7,0,83,90,5,0,0,0,0,79,84,174,3,False,False,False,False,True
2006,Pakistan,Sri Lanka,ASY,Colombo,U,U,7,10,5,24,0,0,46,5,5,5,55,0,0,70,116,0,True,False,False,False,False
2006,Pakistan,Sri Lanka,REF,Colombo,U,U,8,11,6,34,5,0,64,7,12,7,46,5,0,77,141,1,False,False,False,True,False
2007,Afghanistan,Sri Lanka,REF,Colombo,U,U,0,0,0,5,0,0,5,0,0,0,0,0,0,0,5,1,False,False,False,True,False
2007,State of Palestine,Sri Lanka,ASY,Colombo,U,U,0,0,0,6,0,0,6,9,0,0,0,0,0,9,15,0,True,False,False,False,False
2007,State of Palestine,Sri Lanka,REF,Colombo,U,U,0,0,0,0,0,0,0,0,0,0,7,0,0,7,7,1,False,False,False,True,False
2007,India,Sri Lanka,ASY,Colombo,U,U,0,0,0,6,0,0,6,0,0,0,0,0,0,0,6,0,True,False,False,False,False
2007,Iraq,Sri Lanka,REF,Colombo,U,U,0,6,0,0,0,0,6,0,0,0,5,0,0,5,11,1,False,False,False,True,False
2007,Sri Lanka,Sri Lanka,IDP,Ampara,C,U,0,0,0,0,0,44,44,0,0,0,0,0,43,43,87,2,False,True,False,False,False
2007,Sri Lanka,Sri Lanka,IDP,Ampara,V,U,0,0,0,0,0,2812,2812,0,0,0,0,0,2701,2701,5513,2,False,True,False,False,False
2007,Sri Lanka,Sri Lanka,IDP,Anuradhapura,C,U,0,0,0,0,0,666,666,0,0,0,0,0,679,679,1345,2,False,True,False,False,False
2007,Sri Lanka,Sri Lanka,IDP,Anuradhapura,V,U,0,0,0,0,0,4975,4975,0,0,0,0,0,4780,4780,9755,2,False,True,False,False,False
2007,Sri Lanka,Sri Lanka,IDP,Batticaloa,C,U,0,0,0,0,0,5121,5121,0,0,0,0,0,4920,4920,10041,2,False,True,False,False,False
2007,Sri Lanka,Sri Lanka,IDP,Batticaloa,V,U,0,0,0,0,0,13239,13239,0,0,0,0,0,12720,12720,25959,2,False,True,False,False,False
2007,Sri Lanka,Sri Lanka,IDP,Colombo,C,U,0,0,0,0,0,293,293,0,0,0,0,0,299,299,592,2,False,True,False,False,False
2007,Sri Lanka,Sri Lanka,IDP,Dispersed in the country / territory,V,U,0,0,0,0,0,7261,7261,0,0,0,0,0,6976,6976,14237,2,False,True,False,False,False
2007,Sri Lanka,Sri Lanka,IDP,Jaffna,C,U,0,0,0,0,0,5102,5102,0,0,0,0,0,5420,5420,10522,2,False,True,False,False,False
2007,Sri Lanka,Sri Lanka,IDP,Jaffna,V,U,0,0,0,0,0,40228,40228,0,0,0,0,0,38650,38650,78878,2,False,True,False,False,False
2007,Sri Lanka,Sri Lanka,IDP,Kilinochchi,C,U,0,0,0,0,0,5098,5098,0,0,0,0,0,4899,4899,9997,2,False,True,False,False,False
2007,Sri Lanka,Sri Lanka,IDP,Kilinochchi,V,U,0,0,0,0,0,25043,25043,0,0,0,0,0,24060,24060,49103,2,False,True,False,False,False
2007,Sri Lanka,Sri Lanka,IDP,Kurunegala,C,U,0,0,0,0,0,184,184,0,0,0,0,0,187,187,371,2,False,True,False,False,False
2007,Sri Lanka,Sri Lanka,IDP,Mannar,C,U,0,0,0,0,0,6229,6229,0,0,0,0,0,5985,5985,12214,2,False,True,False,False,False
2007,Sri Lanka,Sri Lanka,IDP,Mannar,V,U,0,0,0,0,0,14426,14426,0,0,0,0,0,13860,13860,28286,2,False,True,False,False,False
2007,Sri Lanka,Sri Lanka,IDP,Mullaitivu,C,U,0,0,0,0,0,1988,1988,0,0,0,0,0,1910,1910,3898,2,False,True,False,False,False
2007,Sri Lanka,Sri Lanka,IDP,Mullaitivu,V,U,0,0,0,0,0,42688,42688,0,0,0,0,0,41014,41014,83702,2,False,True,False,False,False
2007,Sri Lanka,Sri Lanka,IDP,Puttalam,C,U,3421,6007,3209,17152,1591,1178,32558,3569,6390,3196,17191,1419,1193,32958,65516,2,False,True,False,False,False
2007,Sri Lanka,Sri Lanka,IDP,Puttalam,V,U,0,0,0,0,0,274,274,0,0,0,0,0,277,277,551,2,False,True,False,False,False
2007,Sri Lanka,Sri Lanka,IDP,Trincomalee,C,U,0,0,0,0,0,2803,2803,0,0,0,0,0,2693,2693,5496,2,False,True,False,False,False
2007,Sri Lanka,Sri Lanka,IDP,Trincomalee,V,U,0,0,0,0,0,3317,3317,0,0,0,0,0,3187,3187,6504,2,False,True,False,False,False
2007,Sri Lanka,Sri Lanka,IDP,Vavuniya,C,U,0,0,0,0,0,2421,2421,0,0,0,0,0,2327,2327,4748,2,False,True,False,False,False
2007,Sri Lanka,Sri Lanka,IDP,Vavuniya,V,U,0,0,0,0,0,16448,16448,0,0,0,0,0,15804,15804,32252,2,False,True,False,False,False
2007,Sri Lanka,Sri Lanka,RDP,Ampara,V,U,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6800,4,False,False,True,False,False
2007,Sri Lanka,Sri Lanka,RDP,Batticaloa,V,U,0,0,0,0,0,0,0,0,0,0,0,0,0,0,138000,4,False,False,True,False,False
2007,Sri Lanka,Sri Lanka,RDP,Jaffna,V,U,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5600,4,False,False,True,False,False
2007,Sri Lanka,Sri Lanka,RDP,Mannar,V,U,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7200,4,False,False,True,False,False
2007,Sri Lanka,Sri Lanka,RDP,Trincomalee,V,U,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1000,4,False,False,True,False,False
2007,Sri Lanka,Sri Lanka,RET,Batticaloa,V,U,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,3,False,False,False,False,True
2007,Sri Lanka,Sri Lanka,RET,Dispersed in the country / territory,V,U,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,3,False,False,False,False,True
2007,Sri Lanka,Sri Lanka,RET,Jaffna,V,U,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,3,False,False,False,False,True
2007,Sri Lanka,Sri Lanka,RET,Mannar,V,U,0,0,0,0,0,0,0,0,0,0,0,0,0,0,316,3,False,False,False,False,True
2007,Sri Lanka,Sri Lanka,RET,Trincomalee,V,U,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1459,3,False,False,False,False,True
2007,Sri Lanka,Sri Lanka,RET,Vavuniya,V,U,0,0,0,0,0,0,0,0,0,0,0,0,0,0,166,3,False,False,False,False,True
2007,Pakistan,Sri Lanka,ASY,Colombo,U,U,9,11,11,47,0,0,78,5,15,11,66,0,0,97,175,0,True,False,False,False,False
2007,Pakistan,Sri Lanka,REF,Colombo,U,U,13,15,8,38,5,0,79,6,17,9,50,0,0,82,161,1,False,False,False,True,False
2008,Afghanistan,Sri Lanka,ASY,Colombo,U,U,0,5,0,0,0,0,5,0,0,0,0,0,0,0,5,0,True,False,False,False,False
2008,Afghanistan,Sri Lanka,REF,Colombo,U,U,0,0,0,5,0,0,5,0,0,0,0,0,0,0,5,1,False,False,False,True,False
2008,State of Palestine,Sri Lanka,REF,Colombo,U,U,0,0,0,8,0,0,8,8,0,0,7,0,0,15,23,1,False,False,False,True,False
2008,Iraq,Sri Lanka,REF,Colombo,U,U,0,7,0,0,0,0,7,0,0,0,5,0,0,5,12,1,False,False,False,True,False
2008,Sri Lanka,Sri Lanka,IDP,Ampara,V,U,0,0,0,0,0,2610,2610,0,0,0,0,0,2590,2590,5200,2,False,True,False,False,False
2008,Sri Lanka,Sri Lanka,IDP,Anuradhapura,V,U,0,0,0,0,0,4870,4870,0,0,0,0,0,4830,4830,9700,2,False,True,False,False,False
2008,Sri Lanka,Sri Lanka,IDP,Batticaloa,V,U,0,0,0,0,0,7030,7030,0,0,0,0,0,6970,6970,14000,2,False,True,False,False,False
2008,Sri Lanka,Sri Lanka,IDP,Jaffna,V,U,0,0,0,0,0,43220,43220,0,0,0,0,0,42880,42880,86100,2,False,True,False,False,False
2008,Sri Lanka,Sri Lanka,IDP,Kilinochchi,V,U,0,0,0,0,0,62450,62450,0,0,0,0,0,61950,61950,124400,2,False,True,False,False,False
2008,Sri Lanka,Sri Lanka,IDP,Mannar,V,U,0,0,0,0,0,10740,10740,0,0,0,0,0,10660,10660,21400,2,False,True,False,False,False
2008,Sri Lanka,Sri Lanka,IDP,Mullaitivu,V,U,0,0,0,0,0,57180,57180,0,0,0,0,0,56720,56720,113900,2,False,True,False,False,False
2008,Sri Lanka,Sri Lanka,IDP,Other,V,U,0,0,0,0,0,7530,7530,0,0,0,0,0,7470,7470,15000,2,False,True,False,False,False
2008,Sri Lanka,Sri Lanka,IDP,Puttalam,V,U,0,0,0,0,0,34640,34640,0,0,0,0,0,34360,34360,69000,2,False,True,False,False,False
2008,Sri Lanka,Sri Lanka,IDP,Trincomalee,V,U,0,0,0,0,0,4170,4170,0,0,0,0,0,4130,4130,8300,2,False,True,False,False,False
2008,Sri Lanka,Sri Lanka,IDP,Vavuniya,V,U,0,0,0,0,0,18980,18980,0,0,0,0,0,18820,18820,37800,2,False,True,False,False,False
2008,Sri Lanka,Sri Lanka,RDP,Ampara,V,U,0,0,0,0,0,200,200,0,0,0,0,0,200,200,400,4,False,False,True,False,False
2008,Sri Lanka,Sri Lanka,RDP,Batticaloa,V,U,0,0,0,0,0,8380,8380,0,0,0,0,0,8320,8320,16700,4,False,False,True,False,False
2008,Sri Lanka,Sri Lanka,RDP,Trincomalee,V,U,0,0,0,0,0,1860,1860,0,0,0,0,0,1840,1840,3700,4,False,False,True,False,False
2008,Sri Lanka,Sri Lanka,RET,Dispersed in the country / territory,V,U,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,3,False,False,False,False,True
2008,Sri Lanka,Sri Lanka,RET,Mannar,V,U,0,0,0,0,0,0,0,0,0,0,0,0,0,0,78,3,False,False,False,False,True
2008,Sri Lanka,Sri Lanka,RET,Trincomalee,V,U,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1531,3,False,False,False,False,True
2008,Sri Lanka,Sri Lanka,RET,Vavuniya,V,U,0,0,0,0,0,0,0,0,0,0,0,0,0,0,123,3,False,False,False,False,True
2008,Myanmar,Sri Lanka,REF,Colombo,U,U,0,0,0,0,0,0,0,0,0,9,46,0,0,55,55,1,False,False,False,True,False
2008,Pakistan,Sri Lanka,ASY,Colombo,U,U,19,24,25,106,5,0,179,22,33,29,114,7,0,205,384,0,True,False,False,False,False
2008,Pakistan,Sri Lanka,REF,Colombo,U,U,15,16,9,42,5,0,87,7,21,11,50,0,0,89,176,1,False,False,False,True,False
2009,Afghanistan,Sri Lanka,ASY,Dispersed in the country / territory,V,U,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,True,False,False,False,False
2009,State of Palestine,Sri Lanka,REF,Dispersed in the country / territory,V,U,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,1,False,False,False,True,False
2009,Iraq,Sri Lanka,REF,Dispersed in the country / territory,V,U,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,1,False,False,False,True,False
2009,Sri Lanka,Sri Lanka,IDP,Dispersed in the country / territory,V,U,0,0,0,0,0,0,0,0,0,0,0,0,0,0,434900,2,False,True,False,False,False
2009,Sri Lanka,Sri Lanka,RDP,Dispersed in the country / territory,V,U,0,0,0,0,0,0,0,0,0,0,0,0,0,0,94600,4,False,False,True,False,False
2009,Sri Lanka,Sri Lanka,RET,Dispersed in the country / territory,V,U,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1488,3,False,False,False,False,True
2009,Myanmar,Sri Lanka,REF,Dispersed in the country / territory,V,U,0,0,0,0,0,0,0,0,0,0,0,0,0,0,56,1,False,False,False,True,False
2009,Pakistan,Sri Lanka,ASY,Dispersed in the country / territory,V,U,0,0,0,0,0,0,0,0,0,0,0,0,0,0,333,0,True,False,False,False,False
2009,Pakistan,Sri Lanka,REF,Dispersed in the country / territory,V,U,0,0,0,0,0,0,0,0,0,0,0,0,0,0,167,1,False,False,False,True,False
2010,State of Palestine,Sri Lanka,REF,Colombo : Division,U,U,0,0,0,0,0,0,0,0,5,0,0,0,0,5,5,1,False,False,False,True,False
2010,Sri Lanka,Sri Lanka,IDP,Ampara : Division,V,U,0,0,0,0,0,1020,1020,0,0,0,0,0,980,980,2000,2,False,True,False,False,False
2010,Sri Lanka,Sri Lanka,IDP,Anuradhapura : Division,V,U,0,0,0,0,0,1713,1713,0,0,0,0,0,1647,1647,3360,2,False,True,False,False,False
2010,Sri Lanka,Sri Lanka,IDP,Batticaloa : Point,V,U,0,0,0,0,0,153,153,0,0,0,0,0,147,147,300,2,False,True,False,False,False
2010,Sri Lanka,Sri Lanka,IDP,Dispersed in the country / territory,V,U,0,0,0,0,0,5406,5406,0,0,0,0,0,5194,5194,10600,2,False,True,False,False,False
2010,Sri Lanka,Sri Lanka,IDP,Jaffna : Division,V,U,0,0,0,0,0,52614,52614,0,0,0,0,0,50551,50551,103165,2,False,True,False,False,False
2010,Sri Lanka,Sri Lanka,IDP,Kilinochchi : Division,V,U,0,0,0,0,0,635,635,0,0,0,0,0,612,612,1247,2,False,True,False,False,False
2010,Sri Lanka,Sri Lanka,IDP,Mannar : Division,V,U,0,0,0,0,0,4034,4034,0,0,0,0,0,3877,3877,7911,2,False,True,False,False,False
2010,Sri Lanka,Sri Lanka,IDP,Puttalam : Division,V,U,0,0,0,0,0,28254,28254,0,0,0,0,0,27146,27146,55400,2,False,True,False,False,False
2010,Sri Lanka,Sri Lanka,IDP,Trincomalee : Division,V,U,0,0,0,0,0,1944,1944,0,0,0,0,0,1868,1868,3812,2,False,True,False,False,False
2010,Sri Lanka,Sri Lanka,IDP,Vavuniya : Division,V,U,0,0,0,0,0,43847,43847,0,0,0,0,0,42130,42130,85977,2,False,True,False,False,False
2010,Sri Lanka,Sri Lanka,RDP,Ampara : Division,V,U,0,0,0,0,0,153,153,0,0,0,0,0,147,147,300,4,False,False,True,False,False
2010,Sri Lanka,Sri Lanka,RDP,Anuradhapura : Division,V,U,0,0,0,0,0,428,428,0,0,0,0,0,412,412,840,4,False,False,True,False,False
2010,Sri Lanka,Sri Lanka,RDP,Batticaloa : Point,V,U,0,0,0,0,0,1071,1071,0,0,0,0,0,1029,1029,2100,4,False,False,True,False,False
2010,Sri Lanka,Sri Lanka,RDP,Dispersed in the country / territory,V,U,0,0,0,0,0,1326,1326,0,0,0,0,0,1274,1274,2600,4,False,False,True,False,False
2010,Sri Lanka,Sri Lanka,RDP,Jaffna : Division,V,U,0,0,0,0,0,15317,15317,0,0,0,0,0,14718,14718,30035,4,False,False,True,False,False
2010,Sri Lanka,Sri Lanka,RDP,Mannar : Division,V,U,0,0,0,0,0,5247,5247,0,0,0,0,0,5042,5042,10289,4,False,False,True,False,False
2010,Sri Lanka,Sri Lanka,RDP,Puttalam : Division,V,U,0,0,0,0,0,7089,7089,0,0,0,0,0,6811,6811,13900,4,False,False,True,False,False
2010,Sri Lanka,Sri Lanka,RDP,Trincomalee : Division,V,U,0,0,0,0,0,1064,1064,0,0,0,0,0,1024,1024,2088,4,False,False,True,False,False
2010,Sri Lanka,Sri Lanka,RDP,Vavuniya : Division,V,U,0,0,0,0,0,50477,50477,0,0,0,0,0,48499,48499,98976,4,False,False,True,False,False
2010,Sri Lanka,Sri Lanka,RET,Dispersed in the country / territory,V,U,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5061,3,False,False,False,False,True
2010,Myanmar,Sri Lanka,REF,Colombo : Division,U,U,0,0,0,0,0,0,0,0,0,0,55,0,0,55,55,1,False,False,False,True,False
2010,Pakistan,Sri Lanka,ASY,Gampaha : Division,U,U,7,12,5,35,0,0,59,8,12,10,45,0,0,75,134,0,True,False,False,False,False
2010,Pakistan,Sri Lanka,REF,Gampaha : Division,U,U,9,10,5,51,5,0,80,7,10,20,47,0,0,84,164,1,False,False,False,True,False
2011,Afghanistan,Sri Lanka,ASY,Colombo : Division,U,U,0,0,6,0,0,0,6,0,0,0,0,0,0,0,6,0,True,False,False,False,False
2011,Sri Lanka,Sri Lanka,IDP,Ampara : Division,V,U,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2888,2,False,True,False,False,False
2011,Sri Lanka,Sri Lanka,IDP,Anuradhapura : Division,V,U,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3360,2,False,True,False,False,False
2011,Sri Lanka,Sri Lanka,IDP,Batticaloa : Point,V,U,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,2,False,True,False,False,False
2011,Sri Lanka,Sri Lanka,IDP,Dispersed in the country / territory,V,U,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10600,2,False,True,False,False,False
2011,Sri Lanka,Sri Lanka,IDP,Jaffna : Division,V,U,0,0,0,0,0,0,0,0,0,0,0,0,0,0,70746,2,False,True,False,False,False
2011,Sri Lanka,Sri Lanka,IDP,Kilinochchi : Division,V,U,0,0,0,0,0,0,0,0,0,0,0,0,0,0,564,2,False,True,False,False,False
2011,Sri Lanka,Sri Lanka,IDP,Mannar : Division,V,U,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1168,2,False,True,False,False,False
2011,Sri Lanka,Sri Lanka,IDP,Mullaitivu,V,U,0,0,0,0,0,0,0,0,0,0,0,0,0,0,234,2,False,True,False,False,False
2011,Sri Lanka,Sri Lanka,IDP,Puttalam : Division,V,U,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13000,2,False,True,False,False,False
2011,Sri Lanka,Sri Lanka,IDP,Trincomalee : Division,V,U,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12125,2,False,True,False,False,False
2011,Sri Lanka,Sri Lanka,IDP,Vavuniya : Division,V,U,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23616,2,False,True,False,False,False
2011,Sri Lanka,Sri Lanka,RDP,Jaffna : Division,V,U,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50980,4,False,False,True,False,False
2011,Sri Lanka,Sri Lanka,RDP,Kilinochchi : Division,V,U,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5360,4,False,False,True,False,False
2011,Sri Lanka,Sri Lanka,RDP,Mannar : Division,V,U,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40100,4,False,False,True,False,False
2011,Sri Lanka,Sri Lanka,RDP,Mullaitivu,V,U,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29780,4,False,False,True,False,False
2011,Sri Lanka,Sri Lanka,RDP,Trincomalee : Division,V,U,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3437,4,False,False,True,False,False
2011,Sri Lanka,Sri Lanka,RDP,Vavuniya : Division,V,U,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14920,4,False,False,True,False,False
2011,Sri Lanka,Sri Lanka,RET,Ampara : Division,V,U,0,0,0,0,0,0,0,0,0,0,5,0,0,5,5,3,False,False,False,False,True
2011,Sri Lanka,Sri Lanka,RET,Batticaloa : Point,V,U,0,0,0,0,0,0,0,0,0,0,9,0,0,9,9,3,False,False,False,False,True
2011,Sri Lanka,Sri Lanka,RET,Colombo : Division,V,U,0,0,0,8,0,0,8,0,0,0,11,0,0,11,19,3,False,False,False,False,True
2011,Sri Lanka,Sri Lanka,RET,Dispersed in the country / territory,V,U,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,3,False,False,False,False,True
2011,Sri Lanka,Sri Lanka,RET,Jaffna : Division,V,U,5,12,12,54,11,0,94,7,19,18,60,5,0,109,203,3,False,False,False,False,True
2011,Sri Lanka,Sri Lanka,RET,Jaffna : Division,V,U,0,0,0,0,0,0,0,0,0,0,0,0,0,0,169,3,False,False,False,False,True
